;X;Y;Z;x;y;found
0;-2.7542217400060807;3.763655916316665;2.380110808298678;122.21408925499813;135.90647204994409;True
1;-2.412526131044306;-13.24334964403931;2.317215227222529;122.7943417108992;99.42399745941356;True
2;-2.3678532008943733;-3.373206452997252;1.844162418091517;121.58013920665185;118.8543672186745;True
3;-6.788721938291516;-11.856194451777622;2.1319108823140596;112.07831679408012;100.19350360717601;True
4;9.39491945539966;6.741568266443913;2.5583291834387727;146.36143588600177;141.17572482479025;True
5;14.041616633859615;8.173301873206885;1.1178404386875676;190.80689151998104;164.5584460462129;True
6;-2.540791387586527;-3.981028836329699;1.3135931603057254;118.32884966074585;112.84679672280284;True
7;-14.083471493741344;12.573243359557782;2.906452470122932;103.77205951497004;149.62987953322008;True
8;-6.014332292756841;2.154210802347148;2.375526838905051;115.34105589914316;132.5341748345392;True
9;2.931013708662661;9.171376042614273;1.2283483838894942;139.93071015969338;165.33214519147103;True
10;-12.586973851996987;-0.22236350127564108;2.3087072423927344;100.74021231260161;127.51842421335937;True
11;-9.5103116781259;-0.8078909257927513;1.230523886995121;89.35665557314123;124.71728873233991;True
12;13.742784959710239;-7.857468650239843;2.415372716605162;156.44858034793467;111.73445929023406;True
13;14.676791427701147;10.61903387253166;1.967311181870424;165.301652028804;154.9886990182092;True
14;4.459397604881481;-4.5172304965612735;1.90110866324776;139.72841324404695;116.11948368894322;True
